data,path,tamanho
2022-10-14 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210141300.jpg,1724852
2022-10-14 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210141400.jpg,1733279
2022-10-14 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210141500.jpg,1747700
2022-10-14 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210141600.jpg,1781704
2022-10-14 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210141700.jpg,1812720
2022-10-14 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210141800.jpg,1834722
2022-10-14 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210141900.jpg,1839644
2022-10-14 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210142000.jpg,1829840
2022-10-14 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210142100.jpg,1810900
2022-10-14 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210142200.jpg,1788968
2022-10-14 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210142300.jpg,1760675
2022-10-15 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150000.jpg,1738201
2022-10-15 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150100.jpg,1720083
2022-10-15 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150200.jpg,1709144
2022-10-15 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150300.jpg,1703012
2022-10-15 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150400.jpg,1702188
2022-10-15 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150500.jpg,1653491
2022-10-15 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150600.jpg,1691951
2022-10-15 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150700.jpg,1680529
2022-10-15 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150800.jpg,1673227
2022-10-15 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210150900.jpg,1667445
2022-10-15 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151000.jpg,1662740
2022-10-15 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151100.jpg,1651887
2022-10-15 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151200.jpg,1649069
2022-10-15 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151300.jpg,1651506
2022-10-15 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151400.jpg,1663098
2022-10-15 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151500.jpg,1687063
2022-10-15 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151600.jpg,1714769
2022-10-15 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151700.jpg,1750261
2022-10-15 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151800.jpg,1779553
2022-10-15 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210151900.jpg,1795015
2022-10-15 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210152000.jpg,1788154
2022-10-15 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210152100.jpg,1772806
2022-10-15 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210152200.jpg,1746631
2022-10-15 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210152300.jpg,1726302
2022-10-16 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160000.jpg,1702784
2022-10-16 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160100.jpg,1684418
2022-10-16 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160200.jpg,1665442
2022-10-16 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160300.jpg,1655910
2022-10-16 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160400.jpg,1649710
2022-10-16 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160500.jpg,1614843
2022-10-16 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160600.jpg,1649122
2022-10-16 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160700.jpg,1641151
2022-10-16 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160800.jpg,1637016
2022-10-16 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210160900.jpg,1632983
2022-10-16 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161000.jpg,1625867
2022-10-16 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161100.jpg,1626760
2022-10-16 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161200.jpg,1631900
2022-10-16 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161300.jpg,1641148
2022-10-16 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161400.jpg,1661399
2022-10-16 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161500.jpg,1690582
2022-10-16 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161600.jpg,1728853
2022-10-16 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161700.jpg,1763513
2022-10-16 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161800.jpg,1790665
2022-10-16 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210161900.jpg,1799274
2022-10-16 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210162000.jpg,1799600
2022-10-16 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210162100.jpg,1785691
2022-10-16 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210162200.jpg,1766929
2022-10-16 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210162300.jpg,1755632
2022-10-17 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170000.jpg,1745268
2022-10-17 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170100.jpg,1731693
2022-10-17 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170200.jpg,1725439
2022-10-17 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170300.jpg,1722025
2022-10-17 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170400.jpg,1723372
2022-10-17 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170500.jpg,1707334
2022-10-17 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170600.jpg,1720685
2022-10-17 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170700.jpg,1718420
2022-10-17 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170800.jpg,1716689
2022-10-17 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210170900.jpg,1709242
2022-10-17 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171000.jpg,1699260
2022-10-17 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171100.jpg,1695289
2022-10-17 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171200.jpg,1701932
2022-10-17 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171300.jpg,1717582
2022-10-17 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171400.jpg,1736544
2022-10-17 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171500.jpg,1767713
2022-10-17 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171600.jpg,1805059
2022-10-17 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171700.jpg,1838682
2022-10-17 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171800.jpg,1872740
2022-10-17 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210171900.jpg,1882205
2022-10-17 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210172000.jpg,1882714
2022-10-17 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210172100.jpg,1865390
2022-10-17 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210172200.jpg,1845894
2022-10-17 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210172300.jpg,1820260
2022-10-18 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180000.jpg,1800284
2022-10-18 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180100.jpg,1783143
2022-10-18 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180200.jpg,1766300
2022-10-18 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180300.jpg,1753943
2022-10-18 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180400.jpg,1747383
2022-10-18 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180500.jpg,1741562
2022-10-18 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180600.jpg,1729641
2022-10-18 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180700.jpg,1721744
2022-10-18 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180800.jpg,1714169
2022-10-18 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210180900.jpg,1706925
2022-10-18 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181000.jpg,1699783
2022-10-18 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181100.jpg,1692327
2022-10-18 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181200.jpg,1692475
2022-10-18 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181300.jpg,1702281
2022-10-18 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181400.jpg,1723926
2022-10-18 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181500.jpg,1758305
2022-10-18 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181600.jpg,1804435
2022-10-18 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181700.jpg,1806651
2022-10-18 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181800.jpg,1869639
2022-10-18 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210181900.jpg,1880645
2022-10-18 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210182000.jpg,1872407
2022-10-18 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210182100.jpg,1853688
2022-10-18 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210182200.jpg,1830545
2022-10-18 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210182300.jpg,1805551
2022-10-19 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190000.jpg,1786869
2022-10-19 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190100.jpg,1775403
2022-10-19 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190200.jpg,1771537
2022-10-19 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190300.jpg,1757987
2022-10-19 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190400.jpg,1747062
2022-10-19 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190500.jpg,1739208
2022-10-19 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190600.jpg,1733236
2022-10-19 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190700.jpg,1725070
2022-10-19 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190800.jpg,1715489
2022-10-19 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210190900.jpg,1712130
2022-10-19 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191000.jpg,1703982
2022-10-19 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191100.jpg,1693880
2022-10-19 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191200.jpg,1698161
2022-10-19 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191300.jpg,1711607
2022-10-19 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191400.jpg,1740796
2022-10-19 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191500.jpg,1708973
2022-10-19 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191600.jpg,1825252
2022-10-19 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191700.jpg,1867973
2022-10-19 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191800.jpg,1895504
2022-10-19 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210191900.jpg,1898258
2022-10-19 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210192000.jpg,1873131
2022-10-19 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210192100.jpg,1857564
2022-10-19 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210192200.jpg,1834583
2022-10-19 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210192300.jpg,1813377
2022-10-20 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200000.jpg,1803093
2022-10-20 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200100.jpg,1794390
2022-10-20 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200200.jpg,1770293
2022-10-20 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200300.jpg,1794237
2022-10-20 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200400.jpg,1788601
2022-10-20 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200500.jpg,1792725
2022-10-20 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200600.jpg,1795156
2022-10-20 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200700.jpg,1791751
2022-10-20 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200800.jpg,1794124
2022-10-20 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210200900.jpg,1792330
2022-10-20 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201000.jpg,1784973
2022-10-20 11:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201100.jpg,1781422
2022-10-20 12:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201200.jpg,1785254
2022-10-20 13:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201300.jpg,1789083
2022-10-20 14:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201400.jpg,1803137
2022-10-20 15:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201500.jpg,1807219
2022-10-20 16:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201600.jpg,1874812
2022-10-20 17:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201700.jpg,1912333
2022-10-20 18:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201800.jpg,1940086
2022-10-20 19:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210201900.jpg,1953906
2022-10-20 20:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210202000.jpg,1944197
2022-10-20 21:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210202100.jpg,1920367
2022-10-20 22:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210202200.jpg,1899687
2022-10-20 23:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210202300.jpg,1874283
2022-10-21 00:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210000.jpg,1845507
2022-10-21 01:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210100.jpg,1713821
2022-10-21 02:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210200.jpg,1813579
2022-10-21 03:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210300.jpg,1802875
2022-10-21 04:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210400.jpg,1797837
2022-10-21 05:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210500.jpg,1797527
2022-10-21 06:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210600.jpg,1793875
2022-10-21 07:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210700.jpg,1783200
2022-10-21 08:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210800.jpg,1772584
2022-10-21 09:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210210900.jpg,1763525
2022-10-21 10:00:00,http://satelite.cptec.inpe.br/repositoriogoes/goes16/goes16_web/ams_ret_ch11_baixa/2022/10/S11635384_202210211000.jpg,1750566
